lon,lat,price_sqm
139.73250031471252,35.77806243973508,87.14
139.73250031471252,35.77806243973508,66.15
139.73250031471252,35.77806243973508,95.00
139.73250031471252,35.77806243973508,88.00
139.73250031471252,35.77806243973508,128.57
139.73250031471252,35.77806243973508,82.35
139.73250031471252,35.77806243973508,53.33
139.73250031471252,35.77806243973508,66.67
139.73250031471252,35.77806243973508,100.00
139.73250031471252,35.77806243973508,42.00
139.73250031471252,35.77806243973508,97.14
139.73250031471252,35.77806243973508,118.18
139.73250031471252,35.77806243973508,128.57
139.73250031471252,35.77806243973508,117.14
139.73250031471252,35.77806243973508,84.00
139.73250031471252,35.77806243973508,100.00
139.73250031471252,35.77806243973508,110.00
139.73250031471252,35.77806243973508,90.00
139.73250031471252,35.77806243973508,86.67
139.73250031471252,35.77806243973508,91.43
139.73250031471252,35.77806243973508,53.33
139.73250031471252,35.77806243973508,120.00
139.73250031471252,35.77806243973508,74.67
139.73250031471252,35.77806243973508,90.00
139.73250031471252,35.77806243973508,122.86
139.73250031471252,35.77806243973508,96.00
139.73250031471252,35.77806243973508,69.33
139.73250031471252,35.77806243973508,64.29
139.73250031471252,35.77806243973508,57.14
139.73250031471252,35.77806243973508,107.69
139.73576188087463,35.76499204978927,67.69
139.73576188087463,35.76499204978927,72.31
139.73576188087463,35.76499204978927,75.00
139.73576188087463,35.76499204978927,60.00
139.73576188087463,35.76499204978927,86.25
139.73576188087463,35.76499204978927,54.67
139.73576188087463,35.76499204978927,95.38
139.73576188087463,35.76499204978927,84.62
139.73576188087463,35.76499204978927,65.56
139.73576188087463,35.76499204978927,82.86
139.73576188087463,35.76499204978927,66.67
139.73576188087463,35.76499204978927,48.00
139.73576188087463,35.76499204978927,69.33
139.73576188087463,35.76499204978927,63.33
139.73576188087463,35.76499204978927,120.00
139.73576188087463,35.76499204978927,80.00
139.73576188087463,35.76499204978927,78.57
139.73576188087463,35.76499204978927,80.00
139.73576188087463,35.76499204978927,83.08
139.73576188087463,35.76499204978927,96.67
139.73576188087463,35.76499204978927,78.75
139.73576188087463,35.76499204978927,77.50
139.73576188087463,35.76499204978927,133.33
139.73576188087463,35.76499204978927,82.22
139.73576188087463,35.76499204978927,66.67
139.73576188087463,35.76499204978927,74.00
139.73576188087463,35.76499204978927,96.47
139.73576188087463,35.76499204978927,89.09
139.73576188087463,35.76499204978927,108.75
