lon,lat,price_sqm
139.79133188724518,35.72961767354769,105.71
139.79133188724518,35.72961767354769,92.31
139.79133188724518,35.72961767354769,60.00
139.79133188724518,35.72961767354769,48.00
139.79133188724518,35.72961767354769,60.00
139.79133188724518,35.72961767354769,36.67
139.79133188724518,35.72961767354769,120.00
139.79133188724518,35.72961767354769,51.11
139.79133188724518,35.72961767354769,92.86
139.79133188724518,35.72961767354769,107.14
139.79133188724518,35.72961767354769,107.69
139.79133188724518,35.72961767354769,101.43
139.79133188724518,35.72961767354769,63.33
139.79133188724518,35.72961767354769,55.00
139.79133188724518,35.72961767354769,121.43
139.79133188724518,35.72961767354769,93.33
139.79133188724518,35.72961767354769,98.33
139.79133188724518,35.72961767354769,81.54
139.79133188724518,35.72961767354769,92.86
139.79133188724518,35.72961767354769,107.14
139.79133188724518,35.72961767354769,67.27
139.79133188724518,35.72961767354769,110.77
139.79133188724518,35.72961767354769,89.52
